TimeStamp,SampleNo,X-Axis,Y-Axis,Z-Axis,SensorType,SensorID
113,0,-0.95166015625,-0.37646484375,0.16748046875,0,3
133,1,-0.94677734375,-0.3076171875,0.17041015625,0,3
153,2,-0.94677734375,-0.3076171875,0.17041015625,0,3
168,3,-0.948486328125,-0.37841796875,0.162841796875,0,3
213,4,-0.948486328125,-0.379638671875,0.214111328125,0,3
263,5,-0.94580078125,-0.309814453125,0.2158203125,0,3
310,6,-0.947265625,-0.378173828125,0.159423828125,0,3
360,7,-0.941162109375,-0.304443359375,0.16552734375,0,3
464,8,-0.9453125,-0.391845703125,0.15869140625,0,3
506,9,-0.946533203125,-0.381591796875,0.161865234375,0,3
555,10,-0.951904296875,-0.39501953125,0.157958984375,0,3
608,11,-0.94970703125,-0.388671875,0.1708984375,0,3
652,12,-0.950439453125,-0.38525390625,0.16748046875,0,3
701,13,-0.94921875,-0.3798828125,0.179443359375,0,3
751,14,-0.94921875,-0.3798828125,0.169677734375,0,3
802,15,-0.9384765625,-0.37841796875,0.166015625,0,3
851,16,-0.945556640625,-0.381103515625,0.15966796875,0,3
946,17,-0.95166015625,-0.31201171875,0.2158203125,0,3
951,18,-0.95166015625,-0.31201171875,0.2158203125,0,3
994,19,-0.938232421875,-0.3798828125,0.16796875,0,3
1058,20,-0.945068359375,-0.38037109375,0.163330078125,0,3
1090,21,-0.944091796875,-0.384033203125,0.15869140625,0,3
1187,22,-0.94775390625,-0.376708984375,0.1640625,0,3
1191,23,-0.94140625,-0.386474609375,0.16748046875,0,3
1287,24,-0.943603515625,-0.38525390625,0.166259765625,0,3
1292,25,-0.943603515625,-0.38525390625,0.166259765625,0,3
1334,26,-0.94580078125,-0.3818359375,0.165283203125,0,3
1383,27,-0.942626953125,-0.385986328125,0.17041015625,0,3
1483,28,-0.94287109375,-0.380126953125,0.15966796875,0,3
1488,29,-0.94287109375,-0.380126953125,0.15966796875,0,3
1529,30,-0.94091796875,-0.310302734375,0.16015625,0,3
1578,31,-0.943115234375,-0.379638671875,0.1611328125,0,3
1627,32,-0.938232421875,-0.379638671875,0.163818359375,0,3
1676,33,-0.943603515625,-0.386474609375,0.168701171875,0,3
1724,34,-0.9541015625,-0.388916015625,0.162109375,0,3
1773,35,-0.94140625,-0.38623046875,0.163818359375,0,3
1822,36,-0.942138671875,-0.390625,0.1767578125,0,3
1873,37,-0.8740234375,-0.385498046875,0.25146484375,0,3
1919,38,-0.84423828125,-0.347900390625,0.229736328125,0,3
1968,39,-0.868896484375,-0.404052734375,0.23193359375,0,3
2019,40,-0.859619140625,-0.34619140625,0.2236328125,0,3
2067,41,-0.84765625,-0.400146484375,0.27734375,0,3
2114,42,-0.893310546875,-0.31005859375,0.263671875,0,3
2164,43,-0.736083984375,-0.377685546875,0.16162109375,0,3
2212,44,-1.010498046875,-0.370849609375,0.10302734375,0,3
2262,45,-1.0224609375,-0.400634765625,0.137939453125,0,3
2310,46,-1.020751953125,-0.405517578125,0.046630859375,0,3
2407,47,-0.872802734375,-0.369384765625,0.0390625,0,3
2455,48,-0.78955078125,-0.4111328125,0.0859375,0,3
2505,49,-0.89013671875,-0.419189453125,0.08447265625,0,3
2554,50,-1.02001953125,-0.4404296875,0.125732421875,0,3
2602,51,-1.060791015625,-0.30859375,0.142822265625,0,3
2650,52,-1.057861328125,-0.316162109375,0.145263671875,0,3
2702,53,-1.19873046875,-0.28173828125,0.04931640625,0,3
2748,54,-1.121826171875,-0.26513671875,0.127685546875,0,3
2797,55,-1.147705078125,-0.042724609375,0.140625,0,3
2846,56,-0.805419921875,-0.084716796875,0.208251953125,0,3
2895,57,-0.73095703125,-0.135498046875,0.10009765625,0,3
2943,58,-0.873779296875,-0.140625,0.11962890625,0,3
2993,59,-0.949951171875,-0.248291015625,0.251708984375,0,3
3040,60,-0.902099609375,-0.37841796875,0.277099609375,0,3
3090,61,-0.837158203125,-0.365966796875,0.31982421875,0,3
3138,62,-0.7802734375,-0.45703125,0.384521484375,0,3
3187,63,-0.77783203125,-0.428466796875,0.3388671875,0,3
3236,64,-0.83203125,-0.4716796875,0.22021484375,0,3
3336,65,-1.140625,-0.452880859375,0.10693359375,0,3
3341,66,-1.140625,-0.452880859375,0.10693359375,0,3
3382,67,-1.17822265625,-0.44921875,0.15087890625,0,3
3431,68,-1.263916015625,-0.52685546875,0.134033203125,0,3
3480,69,-0.802001953125,-0.367431640625,0.0556640625,0,3
3528,70,-0.923583984375,-0.331298828125,0.141845703125,0,3
3577,71,-1.058349609375,-0.239501953125,0.13671875,0,3
3626,72,-0.943603515625,-0.279541015625,0.099853515625,0,3
3674,73,-0.781982421875,-0.2451171875,0.125244140625,0,3
3726,74,-0.745361328125,-0.25390625,0.129150390625,0,3
3772,75,-0.775146484375,-0.187255859375,0.051025390625,0,3
3821,76,-0.799560546875,-0.238037109375,0.091796875,0,3
3870,77,-1.1201171875,-0.271240234375,0.15478515625,0,3
3918,78,-1.3818359375,-0.385009765625,0.245361328125,0,3
3967,79,-1.248779296875,-0.302734375,0.346923828125,0,3
4016,80,-0.754150390625,-0.49658203125,0.572265625,0,3
4064,81,-1.093017578125,-0.341552734375,0.27978515625,0,3
4114,82,-0.9345703125,-0.27685546875,0.26318359375,0,3
4162,83,-0.727783203125,-0.40185546875,0.1513671875,0,3
4212,84,-0.55810546875,-0.44482421875,0.0126953125,0,3
4261,85,-0.613037109375,-0.5224609375,0.06982421875,0,3
4359,86,-0.7861328125,-0.579345703125,0.033447265625,0,3
4409,87,-0.786865234375,-0.6318359375,0.132568359375,0,3
4455,88,-0.999755859375,-0.5498046875,0.135009765625,0,3
4504,89,-1.174072265625,-0.424072265625,0.150146484375,0,3
4552,90,-1.573974609375,-0.5224609375,0.103515625,0,3
4602,91,-1.147216796875,-0.48681640625,0.0556640625,0,3
4700,92,-1.193115234375,-0.107666015625,-0.003662109375,0,3
4704,93,-1.193115234375,-0.107666015625,-0.003662109375,0,3
4747,94,-0.8681640625,-0.164794921875,0.09228515625,0,3
4797,95,-0.84033203125,-0.260009765625,0.01953125,0,3
4846,96,-0.78955078125,-0.236328125,-0.08447265625,0,3
4893,97,-0.788818359375,-0.259521484375,-0.06298828125,0,3
4942,98,-0.787841796875,-0.278076171875,0.02001953125,0,3
4993,99,-1.021728515625,-0.273681640625,0.0244140625,0,3
5039,100,-0.98046875,-0.347412109375,0.0478515625,0,3
5088,101,-1.21630859375,-0.347900390625,0.27001953125,0,3
5137,102,-0.687744140625,-0.373779296875,0.3935546875,0,3
5186,103,-1.14404296875,-0.379638671875,0.392578125,0,3
5235,104,-1.0224609375,-0.437255859375,0.32080078125,0,3
5283,105,-0.806884765625,-0.380615234375,0.24609375,0,3
5332,106,-0.85009765625,-0.40771484375,0.2734375,0,3
5382,107,-0.884765625,-0.4130859375,0.246826171875,0,3
5431,108,-0.73583984375,-0.478759765625,0.18115234375,0,3
5479,109,-0.821533203125,-0.458251953125,0.251708984375,0,3
5528,110,-0.83642578125,-0.384033203125,0.19384765625,0,3
5576,111,-1.1103515625,-0.34521484375,0.059326171875,0,3
5628,112,-1.597412109375,-0.3544921875,0.155029296875,0,3
5676,113,-1.027587890625,-0.452880859375,0.133056640625,0,3
5722,114,-0.966552734375,-0.37744140625,0.00146484375,0,3
5771,115,-1.023193359375,-0.227294921875,0.00439453125,0,3
5821,116,-0.934814453125,-0.276123046875,0.09228515625,0,3
5868,117,-0.78564453125,-0.262451171875,0.06982421875,0,3
5918,118,-0.828369140625,-0.23095703125,-0.017822265625,0,3
5966,119,-0.8701171875,-0.182373046875,0.07373046875,0,3
6015,120,-0.9736328125,-0.23046875,0.129638671875,0,3
6064,121,-1.273681640625,-0.196533203125,0.126708984375,0,3
6112,122,-1.177734375,-0.274658203125,0.276611328125,0,3
6162,123,-0.9736328125,-0.255126953125,0.40234375,0,3
6225,124,-0.746826171875,-0.37890625,0.573486328125,0,3
6307,125,-0.995849609375,-0.330078125,0.49365234375,0,3
6358,126,-1.0283203125,-0.32763671875,0.3759765625,0,3
6404,127,-0.67578125,-0.278076171875,0.277099609375,0,3
6453,128,-0.624755859375,-0.376220703125,0.082275390625,0,3
6502,129,-0.8203125,-0.371337890625,0.08544921875,0,3
6554,130,-0.6728515625,-0.583984375,0.209228515625,0,3
6600,131,-1.080078125,-0.5361328125,0.181640625,0,3
6648,132,-1.040771484375,-0.581298828125,0.276123046875,0,3
6699,133,-1.461181640625,-0.505126953125,0.230712890625,0,3
6747,134,-1.038818359375,-0.515380859375,0.328125,0,3
6796,135,-1.030517578125,-0.29931640625,0.215576171875,0,3
6844,136,-1.10107421875,-0.336669921875,0.1943359375,0,3
6892,137,-1.01123046875,-0.263916015625,0.279541015625,0,3
6946,138,-0.752197265625,-0.33935546875,0.161865234375,0,3
6995,139,-0.75439453125,-0.247314453125,0.147705078125,0,3
7039,140,-0.7822265625,-0.268310546875,0.138427734375,0,3
7088,141,-0.87744140625,-0.175537109375,0.106201171875,0,3
7137,142,-1.132568359375,-0.16748046875,0.1474609375,0,3
7184,143,-1.0859375,-0.31640625,0.165283203125,0,3
7233,144,-1.257568359375,-0.2470703125,0.265869140625,0,3
7282,145,-0.85498046875,-0.456298828125,0.3525390625,0,3
7331,146,-1.110595703125,-0.383544921875,0.450439453125,0,3
7381,147,-1.1376953125,-0.348876953125,0.3212890625,0,3
7428,148,-0.6884765625,-0.236328125,0.2744140625,0,3
7478,149,-0.583251953125,-0.46533203125,0.170166015625,0,3
7527,150,-0.777587890625,-0.4150390625,0.099853515625,0,3
7574,151,-0.84716796875,-0.572509765625,0.113037109375,0,3
7624,152,-1.201171875,-0.477783203125,0.261474609375,0,3
7671,153,-1.230712890625,-0.359130859375,0.2626953125,0,3
7721,154,-1.784423828125,-0.176025390625,0.280029296875,0,3
7770,155,-0.66455078125,0.43505859375,0.37744140625,0,3
7819,156,-1.196044921875,0.04833984375,0.14599609375,0,3
7867,157,-0.893310546875,-0.010009765625,0.2314453125,0,3
7916,158,-0.783447265625,0.03759765625,0.20654296875,0,3
7965,159,-0.875732421875,-0.104248046875,0.043212890625,0,3
8015,160,-0.81298828125,-0.173828125,0.044921875,0,3
8063,161,-0.677490234375,-0.392333984375,0.334716796875,0,3
8112,162,-0.684814453125,-0.2958984375,0.30224609375,0,3
8161,163,-1.002685546875,-0.517578125,0.220458984375,0,3
8209,164,-1.346923828125,-0.452880859375,0.206298828125,0,3
8308,165,-2.014892578125,-0.167724609375,-0.007568359375,0,3
8355,166,-0.82568359375,0.087646484375,0.1640625,0,3
8405,167,-0.78955078125,0.1474609375,0.116943359375,0,3
8452,168,-0.849365234375,-0.150390625,0.080810546875,0,3
8502,169,-0.716552734375,-0.099609375,0.14697265625,0,3
8550,170,-0.53759765625,-0.397705078125,0.16162109375,0,3
8600,171,-0.664306640625,-0.36572265625,0.3662109375,0,3
8647,172,-0.888916015625,-0.530029296875,0.3515625,0,3
8696,173,-1.0390625,-0.636474609375,0.439208984375,0,3
8746,174,-1.188720703125,-0.573974609375,0.457763671875,0,3
8795,175,-1.464111328125,-0.352294921875,0.44970703125,0,3
8843,176,-1.273681640625,-0.51025390625,0.311767578125,0,3
8891,177,-0.9384765625,-0.44580078125,0.260986328125,0,3
8939,178,-0.9169921875,-0.2421875,0.12255859375,0,3
8988,179,-0.960693359375,-0.17138671875,0.11181640625,0,3
9039,180,-0.738525390625,-0.242431640625,0.165283203125,0,3
9087,181,-0.771728515625,-0.196044921875,0.10693359375,0,3
9134,182,-0.703369140625,-0.17236328125,0.133056640625,0,3
9183,183,-0.885009765625,-0.224853515625,0.13037109375,0,3
9232,184,-1.169677734375,-0.226318359375,0.20556640625,0,3
9282,185,-1.20751953125,-0.273193359375,0.30078125,0,3
9330,186,-1.301513671875,-0.392333984375,0.3916015625,0,3
9380,187,-0.918212890625,-0.376708984375,0.487060546875,0,3
9427,188,-1.03857421875,-0.3818359375,0.50927734375,0,3
9476,189,-1.03759765625,-0.287109375,0.22607421875,0,3
9526,190,-0.71923828125,-0.27783203125,0.27392578125,0,3
9574,191,-0.6640625,-0.387451171875,0.14404296875,0,3
9622,192,-0.6630859375,-0.378662109375,0.03515625,0,3
9672,193,-0.681884765625,-0.52880859375,0.12939453125,0,3
9720,194,-0.9013671875,-0.531494140625,0.08056640625,0,3
9770,195,-1.01171875,-0.55029296875,0.126953125,0,3
9817,196,-1.4140625,-0.5390625,0.217041015625,0,3
9866,197,-1.22509765625,-0.4912109375,0.183837890625,0,3
9916,198,-1.19970703125,-0.27734375,0.224365234375,0,3
9964,199,-1.349609375,-0.2412109375,0.174072265625,0,3
10012,200,-1.04541015625,-0.2568359375,0.275146484375,0,3
10062,201,-0.67919921875,-0.2939453125,0.184326171875,0,3
10110,202,-0.65478515625,-0.264404296875,0.195068359375,0,3
10159,203,-0.580078125,-0.21337890625,0.126953125,0,3
10256,204,-0.5927734375,-0.279052734375,0.05615234375,0,3
10305,205,-1.133056640625,-0.701416015625,0.258544921875,0,3
10354,206,-1.09033203125,-0.5849609375,0.1943359375,0,3
10402,207,-1.337890625,-0.35498046875,0.197021484375,0,3
10451,208,-0.887939453125,-0.3857421875,0.3681640625,0,3
10501,209,-1.194091796875,-0.484130859375,0.29541015625,0,3
10548,210,-0.990234375,-0.388916015625,0.1591796875,0,3
10597,211,-0.818115234375,-0.3876953125,0.238525390625,0,3
10646,212,-0.648193359375,-0.440185546875,0.13720703125,0,3
10696,213,-0.773681640625,-0.396484375,0.03173828125,0,3
10743,214,-1.084716796875,-0.429931640625,0.0322265625,0,3
10793,215,-1.156005859375,-0.41650390625,0.103759765625,0,3
10842,216,-1.101318359375,-0.57568359375,0.10595703125,0,3
10891,217,-1.327880859375,-0.6455078125,0.20947265625,0,3
10940,218,-1.044921875,-0.563232421875,0.171875,0,3
10988,219,-1.04248046875,-0.466796875,0.111328125,0,3
11036,220,-1.367431640625,-0.33740234375,0.105712890625,0,3
11086,221,-1.159912109375,-0.22119140625,0.20458984375,0,3
11194,222,-0.80029296875,-0.273681640625,0.049560546875,0,3
11202,223,-0.80029296875,-0.273681640625,0.049560546875,0,3
11233,224,-0.715087890625,-0.179931640625,0.091064453125,0,3
11285,225,-0.827880859375,-0.164306640625,0.041259765625,0,3
11330,226,-0.85009765625,-0.169921875,0.046630859375,0,3
11377,227,-1.0068359375,-0.186279296875,0.115478515625,0,3
11426,228,-1.32373046875,-0.32080078125,0.148193359375,0,3
11475,229,-1.010986328125,-0.352294921875,0.44873046875,0,3
11524,230,-1.2177734375,-0.30224609375,0.41796875,0,3
11573,231,-1.38623046875,-0.28955078125,0.176513671875,0,3
11621,232,-1.060546875,-0.288330078125,0.385498046875,0,3
11671,233,-0.615478515625,-0.43896484375,0.19384765625,0,3
11719,234,-0.54345703125,-0.452880859375,0.16748046875,0,3
11768,235,-0.747802734375,-0.523193359375,0.1416015625,0,3
11816,236,-0.94287109375,-0.474365234375,0.057861328125,0,3
11865,237,-1.15380859375,-0.57275390625,0.13916015625,0,3
11916,238,-1.21044921875,-0.5869140625,0.098388671875,0,3
11964,239,-1.1865234375,-0.536376953125,0.1044921875,0,3
12012,240,-1.1884765625,-0.347412109375,0.0546875,0,3
12061,241,-1.471923828125,-0.2724609375,0.1376953125,0,3
12109,242,-1.33935546875,-0.203125,0.268798828125,0,3
12207,243,-0.9482421875,-0.255859375,0.214599609375,0,3
12257,244,-0.704833984375,-0.253662109375,0.201171875,0,3
12303,245,-0.693115234375,-0.165771484375,0.16455078125,0,3
12352,246,-0.54150390625,-0.201171875,0.1962890625,0,3
12402,247,-0.744140625,-0.227783203125,0.107421875,0,3
12450,248,-0.997314453125,-0.319091796875,0.2080078125,0,3
12499,249,-1.345458984375,-0.228271484375,0.068359375,0,3
12588,250,-1.10205078125,-0.350830078125,0.30517578125,0,3
12624,251,-1.273193359375,-0.2099609375,0.325439453125,0,3
12662,252,-1.438720703125,-0.22802734375,-0.021240234375,0,3
12709,253,-1.182861328125,-0.44970703125,0.062255859375,0,3
12754,254,-0.805908203125,-0.564697265625,0.074462890625,0,3
12809,255,-0.876220703125,-0.50048828125,0.08544921875,0,3
12858,256,-0.794189453125,-0.492431640625,-0.00732421875,0,3
12899,257,-0.73046875,-0.544921875,0.00830078125,0,3
12944,258,-1.01171875,-0.632568359375,-0.035888671875,0,3
13004,259,-1.1591796875,-0.587158203125,-0.01806640625,0,3
13055,260,-1.325927734375,-0.424072265625,0.1240234375,0,3
13100,261,-1.238525390625,-0.4482421875,0.162841796875,0,3
13140,262,-1.68798828125,-0.34375,0.189697265625,0,3
13201,263,-1.5478515625,-0.331298828125,0.11767578125,0,3
13247,264,-1.01318359375,-0.18017578125,0.2080078125,0,3
13297,265,-0.833984375,-0.26025390625,0.25244140625,0,3
13342,266,-0.556884765625,-0.13427734375,0.198974609375,0,3
