TimeStamp,SampleNo,X-Axis,Y-Axis,Z-Axis,SensorType,SensorID
13388,267,-0.75341796875,-0.10693359375,0.137451171875,0,3
13432,268,-0.794189453125,-0.20751953125,0.12744140625,0,3
13493,269,-0.89306640625,-0.1787109375,0.1005859375,0,3
13542,270,-1.136962890625,-0.29638671875,0.171142578125,0,3
13585,271,-1.275146484375,-0.3408203125,0.219970703125,0,3
13627,272,-1.364990234375,-0.294189453125,0.269287109375,0,3
13687,273,-1.7109375,-0.43701171875,0.166259765625,0,3
13737,274,-1.056396484375,-0.308837890625,0.172119140625,0,3
13782,275,-0.902587890625,-0.47705078125,0.16162109375,0,3
13828,276,-0.88427734375,-0.550048828125,0.10498046875,0,3
13873,277,-0.8359375,-0.615234375,0.05078125,0,3
13919,278,-0.863525390625,-0.603759765625,0.04296875,0,3
13980,279,-1.077880859375,-0.596923828125,0.102294921875,0,3
14029,280,-1.190673828125,-0.4267578125,0.175048828125,0,3
14074,281,-1.189208984375,-0.439697265625,0.327392578125,0,3
14164,282,-1.14501953125,-0.35498046875,0.25830078125,0,3
14226,283,-1.515869140625,-0.244140625,0.21728515625,0,3
14268,284,-1.40087890625,-0.219482421875,0.1591796875,0,3
14309,285,-0.846923828125,-0.237060546875,0.280517578125,0,3
14369,286,-0.59228515625,-0.24267578125,0.17333984375,0,3
14418,287,-0.464111328125,-0.224853515625,0.121337890625,0,3
14463,288,-0.353515625,-0.242431640625,0.0625,0,3
14509,289,-0.6240234375,-0.3916015625,0.2109375,0,3
14549,290,-0.931884765625,-0.419677734375,0.198974609375,0,3
14611,291,-0.974853515625,-0.497314453125,0.16650390625,0,3
14661,292,-1.193115234375,-0.934326171875,0.189453125,0,3
14706,293,-0.357421875,-0.85400390625,0.2626953125,0,3
14751,294,-0.722412109375,-0.663818359375,-0.069091796875,0,3
14807,295,-0.978759765625,-0.771240234375,-0.110107421875,0,3
14899,296,-0.803955078125,-0.7099609375,-0.1865234375,0,3
14903,297,-0.803955078125,-0.7099609375,-0.1865234375,0,3
14945,298,-0.891845703125,-0.54833984375,-0.24267578125,0,3
15000,299,-0.8779296875,-0.513671875,-0.2421875,0,3
114,1,-1.2421875,0.640625,-0.0546875,1,3
134,2,-4.4296875,0.09375,-0.8671875,1,3
154,3,-4.4296875,0.09375,-0.8671875,1,3
169,4,0.703125,-2.9453125,-2.4921875,1,3
213,5,-4.4765625,-2.015625,-1.4453125,1,3
264,6,-3.75,0.7265625,-1.4140625,1,3
311,7,-2.9609375,-0.6875,-2.96875,1,3
360,8,-2.8828125,-0.3515625,-1.84375,1,3
466,9,-0.5703125,0.859375,-4.6015625,1,3
507,10,0.2578125,-0.3125,-4.5390625,1,3
557,11,2.3671875,-0.9140625,-1.796875,1,3
609,12,-2.171875,2.4140625,0.546875,1,3
653,13,-4.1484375,2.21875,0.296875,1,3
701,14,-4.8984375,-0.6171875,-2.1328125,1,3
752,15,-4.5234375,-0.59375,0.3828125,1,3
804,16,-4.6875,0.9375,0.3828125,1,3
853,17,-3.3671875,0.71875,-2.0703125,1,3
948,18,-5.03125,-0.90625,0.453125,1,3
954,19,-5.03125,-0.90625,0.453125,1,3
995,20,-6.09375,0.921875,0.125,1,3
1059,21,-4.4296875,0.3984375,-2.296875,1,3
1091,22,-3.015625,0.7421875,-2.25,1,3
1188,23,-1.71875,0.84375,-2.2421875,1,3
1192,24,-4.8828125,0.890625,-2.734375,1,3
1289,25,-1.71875,0.5,-2.4453125,1,3
1293,26,-1.71875,0.5,-2.4453125,1,3
1335,27,-4.875,0.6640625,-2.2734375,1,3
1384,28,-1.4921875,0.28125,-2.28125,1,3
1484,29,-4.2734375,-0.9296875,-2.4296875,1,3
1490,30,-4.2734375,-0.9296875,-2.4296875,1,3
1530,31,-4.515625,-0.078125,-2.84375,1,3
1579,32,-2.6171875,-0.671875,-1.4140625,1,3
1628,33,-4.8203125,-0.015625,-4.9765625,1,3
1677,34,-1.9765625,-0.140625,-1.9140625,1,3
1725,35,-1.7734375,2.203125,-1.9765625,1,3
1774,36,0.9140625,2.359375,-1.4609375,1,3
1823,37,-3.4453125,1.546875,-1.7734375,1,3
1874,38,-4.2421875,1.625,-4.578125,1,3
1920,39,-8.6640625,4.2734375,-6.6953125,1,3
1969,40,-13.3515625,4.1171875,-7.28125,1,3
2020,41,-12.609375,8.015625,-7.4453125,1,3
2067,42,-25.53125,11.453125,-10.5625,1,3
2115,43,-31.6640625,16.6640625,-14.328125,1,3
2164,44,-35.65625,17.0234375,-17.0,1,3
2213,45,-60.2578125,17.1484375,-30.40625,1,3
2264,46,-57.4921875,11.203125,-38.765625,1,3
2311,47,-33.703125,13.453125,-33.71875,1,3
2408,48,-3.6015625,16.765625,-25.3828125,1,3
2456,49,-17.6875,22.546875,-13.90625,1,3
2506,50,-52.984375,19.234375,-7.9296875,1,3
2556,51,-80.5546875,9.25,-5.5078125,1,3
2603,52,-62.375,-8.7265625,6.171875,1,3
2651,53,-3.5703125,-12.53125,30.7421875,1,3
2703,54,9.46875,-7.8203125,45.1640625,1,3
2749,55,18.546875,-9.5,52.6015625,1,3
2798,56,1.4140625,-8.9453125,38.359375,1,3
2846,57,53.671875,-23.15625,5.3671875,1,3
2896,58,47.71875,-28.125,6.4140625,1,3
2944,59,43.9375,-22.53125,0.1484375,1,3
2995,60,41.6640625,-13.375,-14.234375,1,3
3041,61,17.0,-11.9296875,-25.1171875,1,3
3091,62,0.4453125,-21.0703125,-35.765625,1,3
3139,63,7.4140625,-28.390625,-47.0859375,1,3
3188,64,18.6796875,-38.0078125,-51.25,1,3
3237,65,-2.0,-39.828125,-49.3515625,1,3
3337,66,-8.9453125,-5.21875,-15.3828125,1,3
3342,67,-8.9453125,-5.21875,-15.3828125,1,3
3383,68,-1.8828125,28.2734375,18.0390625,1,3
3432,69,-38.34375,37.5078125,34.546875,1,3
3480,70,-102.78125,47.890625,70.2890625,1,3
3529,71,-112.59375,47.65625,99.34375,1,3
3578,72,-102.296875,48.2109375,111.046875,1,3
3626,73,-60.0,41.15625,118.46875,1,3
3675,74,-64.171875,40.15625,110.921875,1,3
3728,75,-59.03125,27.6171875,97.953125,1,3
3773,76,-32.375,18.984375,69.5859375,1,3
3821,77,-10.328125,9.53125,21.6328125,1,3
3870,78,12.2578125,-6.6875,-38.296875,1,3
3919,79,55.890625,-21.546875,-85.4375,1,3
3968,80,87.53125,-37.2265625,-121.0390625,1,3
4017,81,58.6875,-33.859375,-83.8203125,1,3
4066,82,47.3359375,-40.8828125,-33.546875,1,3
4116,83,66.4140625,-43.6328125,-20.265625,1,3
4163,84,137.7890625,-50.9375,-15.7265625,1,3
4213,85,95.328125,-47.0546875,-37.9453125,1,3
4263,86,18.609375,-45.3125,-82.7890625,1,3
4360,87,-43.484375,-45.96875,-113.453125,1,3
4411,88,-82.40625,-35.7421875,-106.1015625,1,3
4456,89,-88.0703125,-10.9453125,-54.046875,1,3
4506,90,-83.609375,34.546875,19.4140625,1,3
4553,91,-83.875,50.0625,58.8828125,1,3
4603,92,-109.234375,56.6875,93.7109375,1,3
4702,93,-136.0,27.1640625,140.34375,1,3
4705,94,-136.0,27.1640625,140.34375,1,3
4748,95,-57.2578125,29.890625,160.0078125,1,3
4798,96,-45.3828125,37.4453125,157.0859375,1,3
4847,97,-81.796875,30.1875,123.234375,1,3
4894,98,-94.03125,10.609375,61.90625,1,3
4943,99,-54.65625,6.21875,0.9609375,1,3
4995,100,-34.390625,0.765625,-63.3984375,1,3
5040,101,-32.578125,5.234375,-107.78125,1,3
5089,102,-46.71875,-3.296875,-117.5234375,1,3
5138,103,-23.0703125,18.765625,-73.4453125,1,3
5187,104,-27.3046875,25.9453125,-46.265625,1,3
5236,105,-37.40625,17.953125,-39.984375,1,3
5284,106,-47.359375,5.296875,-29.8828125,1,3
5333,107,-52.7734375,2.0703125,-42.4921875,1,3
5383,108,-45.1953125,-10.3359375,-41.9140625,1,3
5433,109,-65.5859375,-14.421875,-36.3046875,1,3
5480,110,-97.65625,-13.328125,-18.6953125,1,3
5529,111,-56.7109375,-1.4609375,9.171875,1,3
5577,112,-45.2734375,23.5859375,33.09375,1,3
5630,113,-29.8046875,48.1015625,52.8984375,1,3
5678,114,-38.53125,50.640625,76.8984375,1,3
5723,115,-124.5,59.4140625,98.8203125,1,3
5772,116,-149.078125,50.3359375,91.2890625,1,3
5822,117,-121.0078125,37.96875,86.25,1,3
5869,118,-79.46875,36.8515625,85.484375,1,3
5920,119,-86.734375,30.9921875,84.40625,1,3
5967,120,-67.8046875,24.9609375,73.8359375,1,3
6016,121,-46.0234375,20.265625,55.1015625,1,3
6066,122,-19.7578125,1.734375,18.3203125,1,3
6113,123,24.3203125,-7.453125,-23.0390625,1,3
6163,124,47.6015625,-18.3359375,-59.1640625,1,3
6225,125,18.6015625,-5.125,-79.515625,1,3
6308,126,-20.2734375,-12.0546875,-97.21875,1,3
6360,127,-10.921875,-31.1953125,-109.6796875,1,3
6405,128,67.796875,-44.625,-98.984375,1,3
6454,129,109.0546875,-32.8671875,-75.1953125,1,3
6503,130,107.078125,-18.1875,-54.6640625,1,3
6555,131,66.9921875,-16.71875,-39.34375,1,3
6601,132,-9.4296875,-0.8515625,-54.9375,1,3
6649,133,-52.828125,10.109375,-52.765625,1,3
6700,134,-47.453125,27.421875,-15.8671875,1,3
6748,135,-42.9140625,28.59375,35.34375,1,3
6798,136,-71.2421875,38.9609375,104.109375,1,3
6844,137,-91.5078125,36.1171875,129.09375,1,3
6893,138,-54.515625,25.1796875,141.71875,1,3
6948,139,-21.125,36.6796875,149.6640625,1,3
6997,140,-58.375,36.578125,144.71875,1,3
7041,141,-71.0703125,21.234375,117.3671875,1,3
7089,142,-42.6640625,5.1484375,76.3125,1,3
7138,143,4.21875,-12.484375,16.6484375,1,3
7185,144,42.2109375,-10.2109375,-39.765625,1,3
7234,145,51.625,-18.3203125,-109.6171875,1,3
7283,146,55.453125,-11.7890625,-131.75,1,3
7332,147,11.7265625,-0.3671875,-139.2421875,1,3
7382,148,-8.15625,-19.0859375,-141.421875,1,3
7429,149,84.0234375,-25.6875,-106.703125,1,3
7479,150,62.78125,-18.9375,-77.1796875,1,3
7529,151,68.3046875,-10.6484375,-57.8671875,1,3
7575,152,27.6640625,0.421875,-49.4453125,1,3
7624,153,-22.7734375,12.515625,-31.015625,1,3
7672,154,-28.1953125,33.0859375,21.5703125,1,3
7722,155,-52.390625,40.9921875,80.4453125,1,3
7771,156,61.9765625,29.140625,69.1875,1,3
7819,157,43.5625,7.140625,51.53125,1,3
7868,158,-61.6015625,2.296875,53.765625,1,3
7917,159,-51.75,-0.3828125,70.3046875,1,3
7965,160,79.03125,-27.296875,47.796875,1,3
8016,161,154.015625,-48.9921875,15.109375,1,3
8064,162,169.9921875,-62.0625,-5.859375,1,3
8113,163,217.1328125,-53.2734375,-38.7734375,1,3
8162,164,159.421875,-63.1484375,-80.1953125,1,3
8209,165,57.7265625,-81.3046875,-94.046875,1,3
8309,166,44.2734375,-48.375,-85.2265625,1,3
8356,167,118.375,-67.3671875,-33.4375,1,3
8406,168,110.2265625,-27.546875,-11.40625,1,3
8453,169,96.2421875,-33.109375,-39.2109375,1,3
8503,170,103.640625,-34.5859375,-50.46875,1,3
8551,171,88.1328125,-20.8359375,-62.4296875,1,3
8601,172,51.609375,-27.75,-67.40625,1,3
8648,173,98.703125,-23.078125,-86.4921875,1,3
8697,174,25.8984375,-21.515625,-84.0546875,1,3
8748,175,19.5703125,-9.1640625,-46.8359375,1,3
8797,176,16.921875,13.1953125,17.9140625,1,3
8844,177,37.1171875,22.0234375,71.2734375,1,3
8892,178,-30.203125,34.625,127.8125,1,3
8940,179,-104.1953125,35.484375,164.25,1,3
8989,180,-92.9140625,26.5703125,166.734375,1,3
9040,181,-99.453125,12.21875,149.421875,1,3
9089,182,-45.15625,-2.265625,123.7109375,1,3
9135,183,7.5078125,8.2578125,83.1015625,1,3
9184,184,16.890625,2.9921875,36.921875,1,3
9233,185,13.4375,-8.09375,-17.5703125,1,3
9284,186,54.4765625,-25.484375,-60.296875,1,3
9330,187,46.4296875,-27.71875,-123.8828125,1,3
9381,188,42.40625,-35.2734375,-143.359375,1,3
9428,189,25.4296875,-36.6015625,-138.6953125,1,3
9477,190,22.953125,-52.6875,-121.03125,1,3
9528,191,65.3671875,-49.703125,-90.5625,1,3
9574,192,102.984375,-44.6796875,-65.578125,1,3
9623,193,107.3359375,-35.1953125,-50.125,1,3
9673,194,114.46875,-38.109375,-42.8828125,1,3
9720,195,67.2421875,-20.8125,-58.421875,1,3
9771,196,11.890625,7.6015625,-48.7109375,1,3
9818,197,-46.1328125,52.1640625,-1.390625,1,3
9867,198,-124.5,55.15625,59.59375,1,3
9917,199,-112.1484375,78.6015625,154.6484375,1,3
9965,200,-103.2578125,90.6875,193.1953125,1,3
10013,201,-65.765625,77.0859375,206.03125,1,3
10063,202,-73.1953125,82.203125,192.859375,1,3
10112,203,-90.078125,63.9375,169.0390625,1,3
10160,204,-61.703125,45.8671875,122.0546875,1,3
10257,205,-33.75,34.8984375,39.3203125,1,3
10306,206,-6.5390625,9.109375,-32.8984375,1,3
10356,207,-13.6953125,-15.875,-62.8359375,1,3
10403,208,52.9296875,-20.84375,-109.125,1,3
10452,209,76.6328125,-5.2890625,-125.0859375,1,3
10502,210,40.625,-16.546875,-130.6015625,1,3
10549,211,8.9140625,-27.5234375,-144.84375,1,3
10598,212,47.8671875,-38.4375,-150.2890625,1,3
10647,213,45.3046875,-56.0390625,-141.6015625,1,3
10697,214,55.625,-58.8671875,-140.71875,1,3
10744,215,81.796875,-56.2578125,-134.359375,1,3
10795,216,115.78125,-35.328125,-95.3828125,1,3
10844,217,116.0234375,0.625,-42.0625,1,3
10892,218,21.09375,32.7265625,10.0546875,1,3
10941,219,-30.6484375,33.421875,59.828125,1,3
10988,220,-73.296875,58.1953125,121.4921875,1,3
11037,221,-111.265625,63.234375,157.546875,1,3
11088,222,-93.0390625,53.4140625,179.3671875,1,3
11196,223,-102.109375,52.3046875,180.078125,1,3
11204,224,-102.109375,52.3046875,180.078125,1,3
11235,225,-86.84375,37.328125,153.6171875,1,3
11287,226,-76.4453125,16.4375,104.453125,1,3
11331,227,-17.25,-4.65625,31.9140625,1,3
11378,228,27.8125,-14.1640625,-37.6640625,1,3
11427,229,56.4140625,-14.640625,-134.5703125,1,3
11476,230,63.09375,-22.2109375,-175.34375,1,3
11524,231,55.1328125,-26.9375,-167.5625,1,3
11574,232,45.8125,-35.4296875,-159.7265625,1,3
11622,233,68.2265625,-48.5703125,-135.21875,1,3
11672,234,105.4375,-51.8046875,-102.6328125,1,3
11719,235,88.765625,-50.6640625,-77.0625,1,3
11769,236,68.21875,-52.59375,-77.53125,1,3
11817,237,46.671875,-44.1953125,-92.5,1,3
11866,238,44.1484375,-19.328125,-77.3671875,1,3
11918,239,17.3203125,20.6484375,-17.578125,1,3
11966,240,-71.5234375,41.2578125,44.75,1,3
12013,241,-140.84375,68.0234375,118.6953125,1,3
12062,242,-154.5234375,72.2734375,176.2421875,1,3
12110,243,-100.71875,53.53125,196.875,1,3
12208,244,-70.671875,56.2421875,196.1875,1,3
12258,245,-86.9140625,54.671875,188.7578125,1,3
12304,246,-82.5,24.5390625,171.5,1,3
12353,247,-22.71875,-0.5078125,123.0390625,1,3
12403,248,11.4140625,-22.828125,30.765625,1,3
12451,249,47.5625,-48.9375,-74.7421875,1,3
12501,250,94.671875,-50.3984375,-171.3671875,1,3
12588,251,124.1875,-56.4921875,-174.015625,1,3
12625,252,51.8828125,-33.21875,-145.7578125,1,3
12662,253,94.71875,-60.6328125,-171.46875,1,3
12710,254,187.53125,-89.3984375,-182.640625,1,3
12754,255,170.671875,-114.171875,-172.4140625,1,3
12810,256,75.8671875,-99.515625,-150.09375,1,3
12859,257,74.921875,-94.109375,-112.0,1,3
12900,258,85.296875,-58.9453125,-63.828125,1,3
12945,259,38.328125,-6.0078125,-10.234375,1,3
13005,260,-26.984375,43.984375,38.5703125,1,3
13055,261,-47.265625,69.171875,98.28125,1,3
13100,262,-59.375,113.5078125,177.1171875,1,3
13142,263,-115.1953125,138.09375,231.4921875,1,3
13202,264,-126.890625,117.515625,245.453125,1,3
13248,265,-109.4453125,98.484375,230.515625,1,3
13297,266,-102.234375,84.71875,195.828125,1,3
13343,267,-75.25,50.609375,160.859375,1,3
13389,268,-53.2265625,20.015625,99.1953125,1,3
13433,269,-8.7109375,-14.7421875,19.78125,1,3
13494,270,34.0546875,-35.8828125,-64.8828125,1,3
13542,271,53.765625,-51.2421875,-151.953125,1,3
13586,272,82.0546875,-59.1015625,-221.0625,1,3
13628,273,97.734375,-59.1328125,-249.0,1,3
13688,274,90.140625,-71.5234375,-254.890625,1,3
13741,275,134.421875,-76.6328125,-201.3125,1,3
13783,276,139.796875,-61.59375,-148.6015625,1,3
13828,277,130.8359375,-59.9296875,-105.9375,1,3
13874,278,84.7890625,-56.6640625,-74.3046875,1,3
13920,279,39.0078125,-37.2578125,-46.3671875,1,3
13981,280,5.3515625,-18.90625,-8.78125,1,3
14030,281,1.1953125,15.9453125,48.3125,1,3
14075,282,11.6171875,35.59375,108.6953125,1,3
14165,283,-16.375,61.5390625,164.53125,1,3
14227,284,-69.296875,71.203125,198.234375,1,3
14269,285,-71.6328125,64.234375,183.6015625,1,3
14310,286,-47.9609375,60.2890625,152.515625,1,3
14370,287,-43.28125,64.1875,113.9453125,1,3
14419,288,-63.84375,59.03125,81.15625,1,3
14464,289,-86.8515625,51.4375,39.65625,1,3
14510,290,-96.171875,18.3359375,-14.25,1,3
14550,291,-8.9765625,-24.28125,-58.6796875,1,3
14612,292,149.0390625,-34.9921875,-67.7578125,1,3
14662,293,115.78125,-32.8828125,-89.3828125,1,3
14707,294,9.6875,-18.1796875,-44.7578125,1,3
14752,295,-31.7890625,38.4921875,-4.6796875,1,3
14808,296,-137.296875,34.4375,-33.359375,1,3
14900,297,-151.0546875,70.78125,-52.4453125,1,3
14904,298,-151.0546875,70.78125,-52.4453125,1,3
14946,299,-251.6640625,73.8125,-33.6640625,1,3
15001,300,-256.0,80.0859375,-10.71875,1,3
